================================================================================
CPC TRAINING RESULTS - 20000 EPOCHS
================================================================================
Generated: 2026-01-20 18:02:04
Model Type: ppo_lstm_cpc
Epochs: 20000
CPC Start Epoch: 10
CPC Memory Bank Size: 5
Number of Agents: 1
================================================================================

Epoch-by-Epoch Results:
--------------------------------------------------------------------------------
Epoch    Total Loss      CPC Loss        Reward       Mem Bank  
15359    41.907836       9.378510        39.00        5/5       
15360    79.685301       9.575438        79.00        5/5       
15361    178.952843      9.914412        80.00        5/5       
15362    49.835814       10.231211       48.00        5/5       
15363    178.230446      9.921458        87.00        5/5       
15364    195.045319      10.467541       59.00        5/5       
15365    187.622723      10.308353       90.00        5/5       
15366    105.109146      10.762753       80.00        5/5       
15367    22.739847       9.974895        39.00        5/5       
15368    66.090659       10.453281       47.00        5/5       
15369    38.334401       10.064681       20.00        5/5       
15370    65.608543       10.322072       38.00        5/5       
15371    130.788059      10.884691       88.00        5/5       
15372    71.220730       10.983192       3.00         5/5       
15373    139.476254      11.557147       63.00        5/5       
15374    64.845168       10.665208       0.00         5/5       
15375    83.876509       10.080662       0.00         5/5       
15376    55.275241       10.392134       20.00        5/5       
15377    89.771570       10.610495       -7.00        5/5       
15378    48.633079       9.939061        63.00        5/5       
15379    75.751060       9.942467        44.00        5/5       
15380    137.628529      10.509326       78.00        5/5       
15381    28.432408       11.443620       16.00        5/5       
15382    160.213482      12.301896       90.00        5/5       
15383    119.543301      10.993493       60.00        5/5       
15384    63.626383       11.812134       70.00        5/5       
15385    64.056742       11.333981       37.00        5/5       
15386    106.335440      11.928634       70.00        5/5       
15387    61.887297       11.434331       10.00        5/5       
15388    94.616901       11.263991       69.00        5/5       
15389    43.088619       10.647742       38.00        5/5       
15390    110.252388      10.373843       60.00        5/5       
15391    102.866816      10.561786       90.00        5/5       
15392    47.708164       10.321810       49.00        5/5       
15393    94.798161       11.078979       58.00        5/5       
15394    58.915701       10.249413       30.00        5/5       
15395    48.279062       10.327981       30.00        5/5       
15396    113.483566      10.849543       59.00        5/5       
15397    118.264372      10.960581       79.00        5/5       
15398    113.532309      11.268796       70.00        5/5       
15399    68.873474       10.706982       49.00        5/5       
15400    141.906227      11.371140       89.00        5/5       
15401    49.388143       11.811880       29.00        5/5       
15402    46.398704       11.561134       40.00        5/5       
15403    58.831800       11.295910       20.00        5/5       
15404    54.911604       10.722752       60.00        5/5       
15405    134.728077      10.829697       78.00        5/5       
15406    166.754009      10.639690       99.00        5/5       
15407    204.632641      10.396648       100.00       5/5       
15408    52.465933       10.917746       49.00        5/5       
15409    33.592057       10.006364       37.00        5/5       
15410    40.648154       10.042911       60.00        5/5       
15411    58.894253       10.588520       23.00        5/5       
15412    42.473293       11.037821       26.00        5/5       
15413    36.782256       10.564775       40.00        5/5       
15414    68.835453       10.244879       59.00        5/5       
15415    39.672115       10.610430       50.00        5/5       
15416    153.143761      10.325446       69.00        5/5       
15417    55.916459       9.497477        48.00        5/5       
15418    58.752148       8.716548        60.00        5/5       
15419    29.071655       9.088823        50.00        5/5       
15420    120.003851      9.336359        79.00        5/5       
15421    61.321626       9.999849        18.00        5/5       
15422    93.082348       10.436105       0.00         5/5       
15423    27.360311       10.883131       49.00        5/5       
15424    59.638099       11.633801       28.00        5/5       
15425    126.162296      10.685532       70.00        5/5       
15426    65.092318       10.659488       30.00        5/5       
